Reference 
;2.34353;1.29342;2.0265;1.08033;0.0129482;-0.00269734;0.0127655;0.137677;-2.22045e-16;7.18548e-15;7.77156e-16;-0.25
;2.34418;1.29328;2.02714;1.0869;0.0129482;-0.00269734;0.0127655;0.125177;-2.22045e-16;7.2743e-15;7.77156e-16;-0.25
;2.34483;1.29315;2.02777;1.09285;0.0129482;-0.00269734;0.0127655;0.112677;-2.22045e-16;7.36312e-15;7.77156e-16;-0.25
;2.34548;1.29301;2.02841;1.09817;0.0129482;-0.00269734;0.0127655;0.100177;-2.22045e-16;7.45194e-15;7.77156e-16;-0.25
;2.34612;1.29288;2.02905;1.10287;0.0129482;-0.00269734;0.0127655;0.0876771;-2.22045e-16;7.54075e-15;7.77156e-16;-0.25
;2.34677;1.29274;2.02969;1.10694;0.0129482;-0.00269734;0.0127655;0.0751771;-2.22045e-16;7.62957e-15;7.77156e-16;-0.25
;2.34742;1.29261;2.03033;1.11038;0.0129482;-0.00269734;0.0127655;0.0626771;-2.22045e-16;7.71839e-15;7.77156e-16;-0.25
;2.34807;1.29247;2.03096;1.11321;0.0129482;-0.00269734;0.0127655;0.0501771;-2.22045e-16;7.80721e-15;7.77156e-16;-0.25
;2.34871;1.29234;2.0316;1.1154;0.0129482;-0.00269734;0.0127655;0.0376771;-2.22045e-16;7.89602e-15;7.77156e-16;-0.25
;2.34936;1.2922;2.03224;1.11697;0.0129482;-0.00269734;0.0127655;0.0251771;-2.22045e-16;7.98484e-15;7.77156e-16;-0.25
;2.35001;1.29207;2.03288;1.11792;0.0129482;-0.00269734;0.0127655;0.0126771;-2.22045e-16;8.07366e-15;7.77156e-16;-0.25
;2.35066;1.29193;2.03352;1.11824;0.0129482;-0.00269734;0.0127655;0.000177105;-2.22045e-16;8.16248e-15;7.77156e-16;-0.25
;2.3513;1.2918;2.03416;1.11794;0.0129482;-0.00269734;0.0127655;-0.0123229;-2.22045e-16;8.2513e-15;7.77156e-16;-0.25
;2.35195;1.29167;2.03479;1.11701;0.0129482;-0.00269734;0.0127655;-0.0248229;-2.22045e-16;8.34011e-15;7.77156e-16;-0.25
;2.3526;1.29153;2.03543;1.11545;0.0129482;-0.00269734;0.0127655;-0.0373229;-2.22045e-16;8.42893e-15;7.77156e-16;-0.25
;2.35325;1.2914;2.03607;1.11328;0.0129482;-0.00269734;0.0127655;-0.0498229;-2.22045e-16;8.51775e-15;7.77156e-16;-0.25
;2.35389;1.29126;2.03671;1.11047;0.0129482;-0.00269734;0.0127655;-0.0623229;-2.22045e-16;8.60657e-15;7.77156e-16;-0.25
;2.35454;1.29113;2.03735;1.10704;0.0129482;-0.00269734;0.0127655;-0.0748229;-2.22045e-16;8.69539e-15;7.77156e-16;-0.25
;2.35519;1.29099;2.03799;1.10299;0.0129482;-0.00269734;0.0127655;-0.0873229;-2.22045e-16;8.7842e-15;7.77156e-16;-0.25
;2.35583;1.29086;2.03862;1.09831;0.0129482;-0.00269734;0.0127655;-0.0998229;-2.22045e-16;8.87302e-15;7.77156e-16;-0.25
;2.35648;1.29072;2.03926;1.09301;0.0129482;-0.00269734;0.0127655;-0.112323;-2.22045e-16;8.96184e-15;7.77156e-16;-0.25
;2.35713;1.29059;2.0399;1.08708;0.0129482;-0.00269734;0.0127655;-0.124823;-2.22045e-16;9.05066e-15;7.77156e-16;-0.25
;2.35778;1.29045;2.04054;1.08053;0.0129482;-0.00269734;0.0127655;-0.137323;-2.22045e-16;9.13947e-15;7.77156e-16;-0.25
;2.35842;1.29032;2.04118;1.07335;0.0129482;-0.00269734;0.0127655;-0.149823;-2.22045e-16;9.22829e-15;7.77156e-16;-0.25
;2.35907;1.29018;2.04182;1.06554;0.0129482;-0.00269734;0.0127655;-0.162323;-2.22045e-16;9.31711e-15;7.77156e-16;-0.25
;2.35972;1.29005;2.04245;1.05711;0.0129482;-0.00269734;0.0127655;-0.174823;-2.22045e-16;9.40593e-15;7.77156e-16;-0.25
;2.36037;1.28991;2.04309;1.04806;0.0129482;-0.00269734;0.0127655;-0.187323;-2.22045e-16;9.49475e-15;7.77156e-16;-0.25
;2.36101;1.28978;2.04373;1.03838;0.0129482;-0.00269734;0.0127655;-0.199823;-2.22045e-16;9.58356e-15;7.77156e-16;-0.25
;2.36166;1.28964;2.04437;1.02808;0.0129482;-0.00269734;0.0127655;-0.212323;-2.22045e-16;9.67238e-15;7.77156e-16;-0.25
;2.36231;1.28951;2.04501;1.01715;0.0129482;-0.00269734;0.0127655;-0.224823;-2.22045e-16;9.7612e-15;7.77156e-16;-0.25
;2.36296;1.28937;2.04565;1.0056;0.0129482;-0.00269734;0.0127655;-0.237323;-2.22045e-16;9.85002e-15;7.77156e-16;-0.25
;2.3636;1.28924;2.04628;0.993418;0.0129482;-0.00269734;0.0127655;-0.249823;-2.22045e-16;9.93883e-15;7.77156e-16;-0.25
;2.36425;1.2891;2.04692;0.980614;0.0129482;-0.00269734;0.0127655;-0.262323;-2.22045e-16;1.00277e-14;7.77156e-16;-0.25
;2.3649;1.28897;2.04756;0.967185;0.0129482;-0.00269734;0.0127655;-0.274823;-2.22045e-16;1.01165e-14;7.77156e-16;-0.25
;2.36555;1.28883;2.0482;0.953132;0.0129482;-0.00269734;0.0127655;-0.287323;-2.22045e-16;1.02053e-14;7.77156e-16;-0.25
;2.36619;1.2887;2.04884;0.938453;0.0129482;-0.00269734;0.0127655;-0.299823;-2.22045e-16;1.02941e-14;7.77156e-16;-0.25
;2.36684;1.28856;2.04947;0.923149;0.0129482;-0.00269734;0.0127655;-0.312323;-2.22045e-16;1.03829e-14;7.77156e-16;-0.25
;2.36748;1.28843;2.05011;0.907221;0.0124211;-0.00269734;0.0127655;-0.324823;-0.0334759;1.04717e-14;7.77156e-16;-0.25
;2.36802;1.28829;2.05075;0.890667;0.00835072;-0.00269734;0.012683;-0.337323;-0.141838;1.05606e-14;-0.009726;-0.25
;2.3682;1.28816;2.05135;0.873488;-0.00301271;-0.00269734;0.0106168;-0.349823;-0.325199;1.06494e-14;-0.0854216;-0.25
;2.36754;1.28802;2.05172;0.855685;-0.0254192;-0.00269734;0.0028908;-0.362323;-0.583561;1.07382e-14;-0.236117;-0.25
;2.36541;1.28789;2.05148;0.837256;-0.0623814;-0.00269734;-0.0142449;-0.374823;-0.892139;1.0827e-14;-0.461813;-0.25
;2.36106;1.28775;2.05008;0.818203;-0.113479;-0.00269734;-0.0443865;-0.387323;-1.13927;1.09158e-14;-0.74394;-0.25
;2.35389;1.28762;2.04682;0.798524;-0.175059;-0.00269734;-0.0875475;-0.399823;-1.31141;1.10046e-14;-0.97;-0.25
;2.34345;1.28748;2.04116;0.77822;-0.24337;-0.00292539;-0.140136;-0.412323;-1.40854;-0.0191485;-1.12106;-0.25
;2.3295;1.28728;2.03272;0.757292;-0.314663;-0.00584766;-0.198403;-0.424823;-1.43068;-0.110242;-1.19712;-0.25
;2.31199;1.28679;2.02129;0.735738;-0.385188;-0.015195;-0.258598;-0.437323;-1.37781;-0.27454;-1.19818;-0.25
;2.29106;1.28562;2.00689;0.713559;-0.451194;-0.0328065;-0.316971;-0.449823;-1.24995;-0.417421;-1.12424;-0.25
;2.26701;1.28342;1.98969;0.690756;-0.508932;-0.055687;-0.369772;-0.462323;-1.04708;-0.485302;-0.975298;-0.25
;2.24036;1.28003;1.97006;0.667327;-0.554652;-0.0800867;-0.413251;-0.474786;-0.769215;-0.478183;-0.751358;-0.245421
;2.2118;1.27545;1.94858;0.643293;-0.585331;-0.102255;-0.443791;-0.486246;-0.468629;-0.396064;-0.46928;-0.206282
;2.18205;1.2699;1.92591;0.618752;-0.602759;-0.118443;-0.461247;-0.494748;-0.240998;-0.239037;-0.241465;-0.127143
;2.15168;1.26375;1.90261;0.593894;-0.610681;-0.126286;-0.469188;-0.498903;-0.0883672;-0.0871814;-0.0886502;-0.0456871
;2.12108;1.25737;1.87908;0.568913;-0.612846;-0.128411;-0.471362;-0.499983;-0.0107365;-0.0103258;-0.0108353;-0.00419662
;2.1046;1.25404;1.86649;0.555481;-0.613029;-0.128424;-0.471365;-0.499993;-2.54594e-16;-2.18838e-16;-9.2295e-16;0.00157638
;2.07396;1.24762;1.84293;0.530488;-0.612404;-0.127799;-0.47074;-0.49958;0.0375;0.0375;0.0375;0.0215764
;2.04343;1.24132;1.81948;0.505557;-0.608029;-0.123424;-0.466365;-0.497168;0.15;0.15;0.15;0.0815764
;2.01328;1.2354;1.79642;0.480837;-0.596154;-0.111672;-0.45449;-0.490844;0.3375;0.321544;0.3375;0.171258
;1.984;1.23028;1.77422;0.456538;-0.573029;-0.0923242;-0.431365;-0.48063;0.6;0.439859;0.599921;0.230627
;1.95623;1.22624;1.75351;0.432807;-0.535254;-0.0689359;-0.394615;-0.468448;0.90541;0.483173;0.857568;0.25
;1.9307;1.22339;1.73494;0.409697;-0.483686;-0.0452569;-0.346858;-0.455948;1.14479;0.451487;1.04021;0.25
;1.90803;1.22166;1.71895;0.387212;-0.422024;-0.0250371;-0.291844;-0.443448;1.30918;0.344802;1.14786;0.25
;1.88861;1.22077;1.70581;0.365352;-0.354019;-0.0119561;-0.233322;-0.430948;1.39856;0.174159;1.18051;0.25
;1.87267;1.22033;1.69561;0.344117;-0.283419;-0.00666387;-0.175043;-0.418448;1.41294;0.0500301;1.13815;0.25
;1.86025;1.22003;1.68824;0.323508;-0.213975;-0.00570308;-0.120757;-0.405948;1.35232;0.000901496;1.0208;0.25
;1.85119;1.21974;1.68341;0.303523;-0.149436;-0.00570075;-0.074213;-0.393448;1.21671;-8.40407e-17;0.828446;0.25
;1.84516;1.21946;1.68063;0.284163;-0.0935538;-0.00570075;-0.0391609;-0.380948;1.00609;-1.50654e-16;0.561799;0.25
;1.84163;1.21917;1.67926;0.265428;-0.0500773;-0.00570075;-0.0177033;-0.368448;0.720472;-2.17267e-16;0.309007;0.25
;1.83989;1.21889;1.67868;0.247318;-0.0216426;-0.00570075;-0.00701025;-0.355948;0.429313;-2.83881e-16;0.131214;0.25
;1.83925;1.2186;1.67844;0.229833;-0.00589604;-0.00570075;-0.00333188;-0.343448;0.213048;-3.50494e-16;0.028421;0.25
;1.83916;1.21832;1.67829;0.212973;0.000912199;-0.00570075;-0.00291951;-0.330948;0.071782;-4.17108e-16;1.35526e-15;0.25
;1.83926;1.21803;1.67814;0.196738;0.00253216;-0.00570075;-0.00291951;-0.318448;0.00551639;-4.83721e-16;1.53289e-15;0.25
;1.83938;1.21775;1.678;0.181129;0.00256742;-0.00570075;-0.00291951;-0.305948;0;-5.50334e-16;1.71053e-15;0.25
;1.83951;1.21746;1.67785;0.166144;0.00256742;-0.00570075;-0.00291951;-0.293448;0;-6.16948e-16;1.88817e-15;0.25
;1.83964;1.21718;1.67771;0.151784;0.00256742;-0.00570075;-0.00291951;-0.280948;0;-6.83561e-16;2.0658e-15;0.25
;1.83977;1.21689;1.67756;0.138049;0.00256742;-0.00570075;-0.00291951;-0.268448;0;-7.50174e-16;2.24344e-15;0.25
;1.8399;1.21661;1.67741;0.124939;0.00256742;-0.00570075;-0.00291951;-0.255948;0;-8.16788e-16;2.42107e-15;0.25
;1.84003;1.21632;1.67727;0.112454;0.00256742;-0.00570075;-0.00291951;-0.243448;0;-8.83401e-16;2.59871e-15;0.25
;1.84015;1.21604;1.67712;0.100594;0.00256742;-0.00570075;-0.00291951;-0.230948;0;-9.50015e-16;2.77634e-15;0.25
;1.84028;1.21575;1.67698;0.0893595;0.00256742;-0.00570075;-0.00291951;-0.218448;0;-1.01663e-15;2.95398e-15;0.25
;1.84041;1.21547;1.67683;0.0787496;0.00256742;-0.00570075;-0.00291951;-0.205948;0;-1.08324e-15;3.13162e-15;0.25
;1.84054;1.21518;1.67668;0.0687647;0.00256742;-0.00570075;-0.00291951;-0.193448;0;-1.14985e-15;3.30925e-15;0.25
;1.84067;1.2149;1.67654;0.0594048;0.00256742;-0.00570075;-0.00291951;-0.180948;0;-1.21647e-15;3.48689e-15;0.25
;1.8408;1.21461;1.67639;0.05067;0.00256742;-0.00570075;-0.00291951;-0.168448;0;-1.28308e-15;3.66452e-15;0.25
;1.84092;1.21433;1.67625;0.0425601;0.00256742;-0.00570075;-0.00291951;-0.155948;0;-1.34969e-15;3.84216e-15;0.25
;1.84105;1.21404;1.6761;0.0350752;0.00256742;-0.00570075;-0.00291951;-0.143448;0;-1.41631e-15;4.01979e-15;0.25
;1.84118;1.21376;1.67595;0.0282153;0.00256742;-0.00570075;-0.00291951;-0.130948;0;-1.48292e-15;4.19743e-15;0.25
;1.84131;1.21347;1.67581;0.0219804;0.00256742;-0.00570075;-0.00291951;-0.118448;0;-1.54954e-15;4.37507e-15;0.25
;1.84144;1.21319;1.67566;0.0163706;0.00256742;-0.00570075;-0.00291951;-0.105948;0;-1.61615e-15;4.5527e-15;0.25
;1.84157;1.2129;1.67552;0.0113857;0.00256742;-0.00570075;-0.00291951;-0.0934475;0;-1.68276e-15;4.73034e-15;0.25
;1.84169;1.21262;1.67537;0.00702582;0.00256742;-0.00570075;-0.00291951;-0.0809475;0;-1.74938e-15;4.90797e-15;0.25
;1.84182;1.21233;1.67522;0.00329094;0.00256742;-0.00570075;-0.00291951;-0.0684475;0;-1.81599e-15;5.08561e-15;0.25
;1.84195;1.21205;1.67508;0.000181069;0.00256742;-0.00570075;-0.00291951;-0.0559475;0;-1.8826e-15;5.26324e-15;0.25
;1.84208;1.21176;1.67493;-0.00230381;0.00256742;-0.00570075;-0.00291951;-0.0434475;0;-1.94922e-15;5.44088e-15;0.25
;1.84221;1.21148;1.67479;-0.00416368;0.00256742;-0.00570075;-0.00291951;-0.0309475;0;-2.01583e-15;5.61852e-15;0.25
;1.84234;1.21119;1.67464;-0.00539856;0.00256742;-0.00570075;-0.00291951;-0.0184475;0;-2.08244e-15;5.79615e-15;0.25
;1.84247;1.21091;1.67449;-0.00600844;0.00256742;-0.00570075;-0.00291951;-0.00594752;0;-2.14906e-15;5.97379e-15;0.25
;1.84259;1.21062;1.67435;-0.00599331;0.00256742;-0.00570075;-0.00291951;0.00655248;0;-2.21567e-15;6.15142e-15;0.25
;1.84272;1.21034;1.6742;-0.00535319;0.00256742;-0.00570075;-0.00291951;0.0190525;0;-2.28228e-15;6.32906e-15;0.25
;1.84285;1.21005;1.67406;-0.00408806;0.00256742;-0.00570075;-0.00291951;0.0315525;0;-2.3489e-15;6.50669e-15;0.25
;1.84298;1.20977;1.67391;-0.00219794;0.00256742;-0.00570075;-0.00291951;0.0440525;0;-2.41551e-15;6.68433e-15;0.25
;1.84311;1.20948;1.67376;0.000317185;0.00256742;-0.00570075;-0.00291951;0.0565525;0;-2.48212e-15;6.86197e-15;0.25
;1.84324;1.2092;1.67362;0.00345731;0.00256742;-0.00570075;-0.00291951;0.0690525;0;-2.54874e-15;7.0396e-15;0.25
;1.84336;1.20891;1.67347;0.00722243;0.00256742;-0.00570075;-0.00291951;0.0815525;0;-2.61535e-15;7.21724e-15;0.25
;1.84349;1.20863;1.67333;0.0116126;0.00256742;-0.00570075;-0.00291951;0.0940525;0;-2.68196e-15;7.39487e-15;0.25
;1.84362;1.20834;1.67318;0.0166277;0.00256742;-0.00570075;-0.00291951;0.106552;0;-2.74858e-15;7.57251e-15;0.25
;1.84375;1.20806;1.67303;0.0222678;0.00256742;-0.00570075;-0.00291951;0.119052;0;-2.81519e-15;7.75014e-15;0.25
;1.84388;1.20777;1.67289;0.0285329;0.00256742;-0.00570075;-0.00291951;0.131552;0;-2.8818e-15;7.92778e-15;0.25
;1.84401;1.20749;1.67274;0.0354231;0.00256742;-0.00570075;-0.00291951;0.144052;0;-2.94842e-15;8.10541e-15;0.25
;1.84413;1.2072;1.6726;0.0429382;0.00256742;-0.00570075;-0.00291951;0.156552;0;-3.01503e-15;8.28305e-15;0.25
;1.84426;1.20692;1.67245;0.0510783;0.00256742;-0.00570075;-0.00291951;0.169052;0;-3.08164e-15;8.46069e-15;0.25
;1.84439;1.20663;1.67231;0.0598434;0.00256742;-0.00570075;-0.00291951;0.181552;0;-3.14826e-15;8.63832e-15;0.25
;1.84452;1.20635;1.67216;0.0692335;0.00256742;-0.00570075;-0.00291951;0.194052;0;-3.21487e-15;8.81596e-15;0.25
;1.84465;1.20606;1.67201;0.0792487;0.00256742;-0.00570075;-0.00291951;0.206552;0;-3.28148e-15;8.99359e-15;0.25
;1.84478;1.20578;1.67187;0.0898888;0.00256742;-0.00570075;-0.00291951;0.219052;0;-3.3481e-15;9.17123e-15;0.25
;1.8449;1.20549;1.67172;0.101154;0.00256742;-0.00570075;-0.00291951;0.231552;0;-3.41471e-15;9.34886e-15;0.25
;1.84503;1.20521;1.67158;0.113044;0.00256742;-0.00570075;-0.00291951;0.244052;0;-3.48132e-15;9.5265e-15;0.25
;1.84516;1.20492;1.67143;0.125559;0.00256742;-0.00570075;-0.00291951;0.256552;0;-3.54794e-15;9.70414e-15;0.25
;1.84529;1.20464;1.67128;0.138699;0.00256742;-0.00570075;-0.00291951;0.269052;0;-3.61455e-15;9.88177e-15;0.25
;1.84542;1.20435;1.67114;0.152464;0.00256742;-0.00570075;-0.00291951;0.281552;0;-3.68116e-15;1.00594e-14;0.25
;1.84555;1.20407;1.67099;0.166855;0.00256742;-0.00570075;-0.00291951;0.294052;0;-3.74778e-15;1.0237e-14;0.25
;1.84567;1.20378;1.67085;0.181869;0.00256742;-0.00570075;-0.00291951;0.306516;0;-3.81439e-15;1.04147e-14;0.245419
;1.8458;1.2035;1.6707;0.19749;0.00256742;-0.00570075;-0.00291951;0.317975;0;-3.881e-15;1.05923e-14;0.206275
;1.84593;1.20321;1.67055;0.213618;0.00256742;-0.00570075;-0.00291951;0.326477;0;-3.94762e-15;1.077e-14;0.127131
;1.84606;1.20293;1.67041;0.230063;0.00256742;-0.00570075;-0.00291951;0.330646;0;-4.01423e-15;1.09476e-14;0.0462934
;1.84619;1.20264;1.67026;0.246632;0.00256742;-0.00570075;-0.00291951;0.331773;0;-4.08084e-15;1.11252e-14;0.00543725
;1.84632;1.20236;1.67012;0.263222;0.00256742;-0.00570075;-0.00291951;0.331784;0;-4.14746e-15;1.13029e-14;-0.00457947
;1.84644;1.20207;1.66997;0.279793;0.00256742;-0.00570075;-0.00291951;0.330743;0;-4.21407e-15;1.14805e-14;-0.0437199
;1.84657;1.20179;1.66982;0.296247;0.00256742;-0.00570075;-0.00291951;0.326745;0;-4.28068e-15;1.16581e-14;-0.12286
;1.8467;1.2015;1.66968;0.312393;0.00256742;-0.00570075;-0.00291951;0.318415;0;-4.3473e-15;1.18358e-14;-0.203701
;1.84683;1.20122;1.66953;0.328038;0.00256742;-0.00570075;-0.00291951;0.307041;0;-4.41391e-15;1.20134e-14;-0.244561
;1.84696;1.20093;1.66939;0.343079;0.00256742;-0.00570075;-0.00291951;0.294589;0;-4.48052e-15;1.2191e-14;-0.25
;1.84709;1.20065;1.66924;0.357496;0.00256742;-0.00570075;-0.00291951;0.282089;0;-4.54714e-15;1.23687e-14;-0.25
;1.84721;1.20036;1.66909;0.371288;0.00256742;-0.00570075;-0.00291951;0.269589;0;-4.61375e-15;1.25463e-14;-0.25
;1.84734;1.20008;1.66895;0.384455;0.00256742;-0.00570075;-0.00291951;0.257089;0;-4.68036e-15;1.27239e-14;-0.25
;1.84747;1.19979;1.6688;0.396997;0.00256742;-0.00570075;-0.00291951;0.244589;0;-4.74698e-15;1.29016e-14;-0.25
;1.8476;1.19951;1.66866;0.408914;0.00256742;-0.00570075;-0.00291951;0.232089;0;-4.81359e-15;1.30792e-14;-0.25
;1.84773;1.19922;1.66851;0.420206;0.00256742;-0.00570075;-0.00291951;0.219589;0;-4.8802e-15;1.32568e-14;-0.25
;1.84786;1.19894;1.66836;0.430873;0.00256742;-0.00570075;-0.00291951;0.207089;0;-4.94682e-15;1.34345e-14;-0.25
;1.84799;1.19865;1.66822;0.440915;0.00256742;-0.00570075;-0.00291951;0.194589;0;-5.01343e-15;1.36121e-14;-0.25
;1.84811;1.19837;1.66807;0.450332;0.00256742;-0.00570075;-0.00291951;0.182089;0;-5.08004e-15;1.37898e-14;-0.25
;1.84824;1.19808;1.66793;0.459124;0.00256742;-0.00570075;-0.00291951;0.169589;0;-5.14666e-15;1.39674e-14;-0.25
;1.84837;1.1978;1.66778;0.467291;0.00256742;-0.00570075;-0.00291951;0.157089;0;-5.21327e-15;1.4145e-14;-0.25
;1.8485;1.19751;1.66763;0.474833;0.00256742;-0.00570075;-0.00291951;0.144589;0;-5.27988e-15;1.43227e-14;-0.25
;1.84863;1.19723;1.66749;0.48175;0.00256742;-0.00570075;-0.00291951;0.132089;0;-5.3465e-15;1.45003e-14;-0.25
;1.84876;1.19694;1.66734;0.488041;0.00256742;-0.00570075;-0.00291951;0.119589;0;-5.41311e-15;1.46779e-14;-0.25
;1.84888;1.19666;1.6672;0.493708;0.00256742;-0.00570075;-0.00291951;0.107089;0;-5.47972e-15;1.48556e-14;-0.25
;1.84901;1.19637;1.66705;0.49875;0.00256742;-0.00570075;-0.00291951;0.0945886;0;-5.54634e-15;1.50332e-14;-0.25
;1.84914;1.19609;1.6669;0.503167;0.00256742;-0.00570075;-0.00291951;0.0820886;0;-5.61295e-15;1.52108e-14;-0.25
;1.84927;1.1958;1.66676;0.506959;0.00256742;-0.00570075;-0.00291951;0.0695886;0;-5.67956e-15;1.53885e-14;-0.25
;1.8494;1.19552;1.66661;0.510126;0.00256742;-0.00570075;-0.00291951;0.0570886;0;-5.74618e-15;1.55661e-14;-0.25
;1.84953;1.19523;1.66647;0.512668;0.00256742;-0.00570075;-0.00291951;0.0445886;0;-5.81279e-15;1.57437e-14;-0.25
;1.84965;1.19495;1.66632;0.514585;0.00256742;-0.00570075;-0.00291951;0.0320886;0;-5.8794e-15;1.59214e-14;-0.25
;1.84978;1.19466;1.66617;0.515877;0.00256742;-0.00570075;-0.00291951;0.0195886;0;-5.94602e-15;1.6099e-14;-0.25
;1.84991;1.19438;1.66603;0.516544;0.00256742;-0.00570075;-0.00291951;0.00708864;0;-6.01263e-15;1.62767e-14;-0.25
;1.85004;1.19409;1.66588;0.516586;0.00256742;-0.00570075;-0.00291951;-0.00541136;0;-6.07925e-15;1.64543e-14;-0.25
;1.85017;1.19381;1.66574;0.516003;0.00256742;-0.00570075;-0.00291951;-0.0179114;0;-6.14586e-15;1.66319e-14;-0.25
;1.8503;1.19352;1.66559;0.514795;0.00256742;-0.00570075;-0.00291951;-0.0304114;0;-6.21247e-15;1.68096e-14;-0.25
;1.85042;1.19324;1.66544;0.512962;0.00256742;-0.00570075;-0.00291951;-0.0429114;0;-6.27909e-15;1.69872e-14;-0.25
;1.85055;1.19295;1.6653;0.510503;0.00256742;-0.00570075;-0.00291951;-0.0554114;0;-6.3457e-15;1.71648e-14;-0.25
;1.85068;1.19266;1.66515;0.50742;0.00256742;-0.00570075;-0.00291951;-0.0679114;0;-6.41231e-15;1.73425e-14;-0.25
;1.85081;1.19238;1.66501;0.503712;0.00256742;-0.00570075;-0.00291951;-0.0804114;0;-6.47893e-15;1.75201e-14;-0.25
;1.85094;1.19209;1.66486;0.499379;0.00256742;-0.00570075;-0.00291951;-0.0929114;0;-6.54554e-15;1.76977e-14;-0.25
;1.85107;1.19181;1.66471;0.494421;0.00256742;-0.00570075;-0.00291951;-0.105411;0;-6.61215e-15;1.78754e-14;-0.25
;1.85119;1.19152;1.66457;0.488838;0.00256742;-0.00570075;-0.00291951;-0.117911;0;-6.67877e-15;1.8053e-14;-0.25
;1.85132;1.19124;1.66442;0.48263;0.00256742;-0.00570075;-0.00291951;-0.130411;0;-6.74538e-15;1.82306e-14;-0.25
;1.85145;1.19095;1.66428;0.475797;0.00256742;-0.00570075;-0.00291951;-0.142911;0;-6.81199e-15;1.84083e-14;-0.25
;1.85158;1.19067;1.66413;0.468339;0.00256742;-0.00570075;-0.00291951;-0.155411;0;-6.87861e-15;1.85859e-14;-0.25
;1.85171;1.19038;1.66398;0.460256;0.00256742;-0.00570075;-0.00291951;-0.167911;0;-6.94522e-15;1.87636e-14;-0.25
;1.85184;1.1901;1.66384;0.451548;0.00256742;-0.00570075;-0.00291951;-0.180411;0;-7.01183e-15;1.89412e-14;-0.25
;1.85196;1.18981;1.66369;0.442215;0.00256742;-0.00570075;-0.00291951;-0.192911;0;-7.07845e-15;1.91188e-14;-0.25
;1.85209;1.18953;1.66355;0.432257;0.00256742;-0.00570075;-0.00291951;-0.205411;0;-7.14506e-15;1.92965e-14;-0.25
;1.85222;1.18924;1.6634;0.421674;0.00216277;-0.00570075;-0.00291951;-0.217911;-0.0280652;-7.21167e-15;1.94741e-14;-0.25
;1.85226;1.18896;1.66325;0.410466;-0.00148756;-0.00570075;-0.00300524;-0.230411;-0.130448;-7.27829e-15;-0.00997397;-0.25
;1.85195;1.18867;1.66307;0.398632;-0.012132;-0.00570075;-0.00509592;-0.242911;-0.307831;-7.3449e-15;-0.0861534;-0.25
;1.85086;1.18839;1.66265;0.386174;-0.0335206;-0.00570075;-0.0128706;-0.255411;-0.560214;-7.41151e-15;-0.237333;-0.25
;1.84837;1.1881;1.66162;0.373091;-0.0685382;-0.00570075;-0.0300792;-0.267911;-0.828913;-7.47813e-15;-0.463512;-0.25
;1.84382;1.18782;1.65943;0.359383;-0.115164;-0.00570075;-0.0596447;-0.280411;-1.02361;-7.54474e-15;-0.707744;-0.25
;1.83672;1.18753;1.65549;0.34505;-0.169649;-0.00572645;-0.0996062;-0.292911;-1.14331;-0.00446808;-0.878216;-0.25
;1.82678;1.18722;1.64936;0.330092;-0.228245;-0.00722207;-0.146216;-0.305411;-1.18801;-0.0678565;-0.973688;-0.25
;1.81389;1.18673;1.64082;0.314509;-0.2872;-0.0137621;-0.195725;-0.317911;-1.15771;-0.206245;-0.994161;-0.249997
;1.79812;1.18572;1.6298;0.298305;-0.342766;-0.0278684;-0.244382;-0.330065;-1.05241;-0.345509;-0.939633;-0.229493
;1.77973;1.18386;1.61645;0.281536;-0.391191;-0.047063;-0.288438;-0.340194;-0.872105;-0.409775;-0.810106;-0.168989
;1.75918;1.18099;1.6011;0.264353;-0.428726;-0.0675958;-0.324143;-0.346298;-0.616804;-0.399041;-0.605578;-0.068485
;1.73709;1.17714;1.58424;0.247007;-0.452606;-0.085717;-0.347993;-0.346448;-0.350463;-0.313307;-0.351515;0.0629153
;1.71411;1.17252;1.56649;0.22981;-0.465022;-0.0977077;-0.360454;-0.340577;-0.158683;-0.158972;-0.159391;0.165254
;1.69072;1.16749;1.54832;0.213017;-0.469724;-0.102421;-0.365183;-0.330589;-0.0419024;-0.0420509;-0.0422666;0.227593
;1.66721;1.16234;1.53004;0.196786;-0.470462;-0.103163;-0.36593;-0.318485;-0.000122137;-0.000130282;-0.000142548;0.249932
;1.66531;1.16226;1.52899;0.195856;-0.470566;-0.103177;-0.36592;-0.317754;1.11022e-16;-2.77556e-17;-1.08831e-16;0.25
;1.64177;1.1571;1.51069;0.180281;-0.470728;-0.10334;-0.365977;-0.305254;-0.000522451;-0.000522451;-2.24678e-18;0.25
;1.61824;1.15194;1.49239;0.16533;-0.47073;-0.103341;-0.365977;-0.292754;7.0643e-18;-1.73472e-18;-7.79789e-18;0.25
;1.5947;1.14677;1.4741;0.151005;-0.47073;-0.103341;-0.365977;-0.280254;1.26154e-17;-1.73472e-18;-1.3349e-17;0.25
;1.57117;1.1416;1.4558;0.137305;-0.47073;-0.103341;-0.365977;-0.267754;1.81665e-17;-1.73472e-18;-1.89001e-17;0.25
;1.54763;1.13643;1.4375;0.12423;-0.47073;-0.103341;-0.365977;-0.255254;2.37176e-17;-1.73472e-18;-2.44512e-17;0.25
;1.52409;1.13127;1.4192;0.11178;-0.47073;-0.103341;-0.365977;-0.242754;2.92688e-17;-1.73472e-18;-3.00024e-17;0.25
