    ts      x      y      z   roll  pitch    yaw     vx     vy     vz     wx     wy     wz     ax     ay     az    dwx    dwy    dwz
 0.0050000  -2.5000000  -0.3000000   1.0000000   0.0000000   0.0000000  -0.0000000   0.0000002   0.0000002   0.0000002   0.0000000   0.0000000   0.0000000   0.0001250   0.0001250   0.0001250   0.0000000   0.0000000   0.0000000
 0.0100000  -2.5000000  -0.3000000   1.0000000   0.0000000   0.0000000  -0.0000000   0.0000017   0.0000017   0.0000017   0.0000000   0.0000000   0.0000000   0.0005000   0.0005000   0.0005000   0.0000000   0.0000000   0.0000000
 0.0150000  -2.5000000  -0.3000000   1.0000000   0.0000000   0.0000000  -0.0000000   0.0000056   0.0000056   0.0000056   0.0000000   0.0000000   0.0000000   0.0011250   0.0011250   0.0011250   0.0000000   0.0000000   0.0000000
 0.0200000  -2.5000000  -0.3000000   1.0000000   0.0000000   0.0000000  -0.0000001   0.0000133   0.0000133   0.0000133   0.0000000   0.0000000   0.0000000   0.0020000   0.0020000   0.0020000   0.0000000   0.0000000   0.0000000
 0.0250000  -2.5000000  -0.3000000   1.0000000   0.0000000   0.0000000  -0.0000003   0.0000260   0.0000260   0.0000260   0.0000000   0.0000000   0.0000000   0.0031250   0.0031250   0.0031250   0.0000000   0.0000000   0.0000000
 0.0300000  -2.5000000  -0.3000000   1.0000000   0.0000000   0.0000000  -0.0000005   0.0000450   0.0000450   0.0000450   0.0000000   0.0000000   0.0000000   0.0045000   0.0045000   0.0045000   0.0000000   0.0000000   0.0000000
 0.0350000  -2.5000000  -0.2999990   1.0000000   0.0000000   0.0000000  -0.0000010   0.0000715   0.0000715   0.0000715   0.0000000   0.0000000   0.0000000   0.0061250   0.0061250   0.0061250   0.0000000   0.0000000   0.0000000
 0.0400000  -2.5000000  -0.2999990   1.0000000   0.0000000   0.0000000  -0.0000017   0.0001067   0.0001067   0.0001067   0.0000000   0.0000000   0.0000000   0.0080000   0.0080000   0.0080000   0.0000000   0.0000000   0.0000000
 0.0450000  -2.5000000  -0.2999980   1.0000000   0.0000000   0.0000000  -0.0000027   0.0001519   0.0001519   0.0001519   0.0000000   0.0000000   0.0000000   0.0101250   0.0101250   0.0101250   0.0000000   0.0000000   0.0000000
 0.0500000  -2.5000000  -0.2999970   1.0000000   0.0000000   0.0000000  -0.0000042   0.0002083   0.0002083   0.0002083   0.0000000   0.0000000   0.0000000   0.0125000   0.0125000   0.0125000   0.0000000   0.0000000   0.0000000
 0.0550000  -2.5000000  -0.2999960   1.0000000   0.0000000   0.0000000  -0.0000061   0.0002773   0.0002773   0.0002773   0.0000000   0.0000000   0.0000000   0.0151250   0.0151250   0.0151250   0.0000000   0.0000000   0.0000000
 0.0600000  -2.4999900  -0.2999950   1.0000100   0.0000000   0.0000000  -0.0000086   0.0003600   0.0003600   0.0003600   0.0000000   0.0000000   0.0000000   0.0180000   0.0180000   0.0180000   0.0000000   0.0000000   0.0000000
 0.0650000  -2.4999900  -0.2999930   1.0000100   0.0000000   0.0000000  -0.0000119   0.0004577   0.0004577   0.0004577   0.0000000   0.0000000   0.0000000   0.0211250   0.0211250   0.0211250   0.0000000   0.0000000   0.0000000
 0.0700000  -2.4999900  -0.2999900   1.0000100   0.0000000   0.0000000  -0.0000160   0.0005717   0.0005717   0.0005717   0.0000000   0.0000000   0.0000000   0.0245000   0.0245000   0.0245000   0.0000000   0.0000000   0.0000000
 0.0750000  -2.4999900  -0.2999870   1.0000100   0.0000000   0.0000000  -0.0000211   0.0007031   0.0007031   0.0007031   0.0000000   0.0000000   0.0000000   0.0281250   0.0281250   0.0281250   0.0000000   0.0000000   0.0000000
 0.0800000  -2.4999800  -0.2999830   1.0000200   0.0000000   0.0000000  -0.0000273   0.0008533   0.0008533   0.0008533   0.0000000   0.0000000   0.0000000   0.0319374   0.0320000   0.0320000   0.0000000   0.0000000   0.0000000
 0.0850000  -2.4999800  -0.2999780   1.0000200   0.0000000   0.0000000  -0.0000348   0.0010221   0.0010235   0.0010235   0.0000000   0.0000000   0.0000000   0.0355621   0.0361250   0.0361250   0.0000000   0.0000000   0.0000000
 0.0900000  -2.4999700  -0.2999730   1.0000300   0.0000000   0.0000000  -0.0000437   0.0012085   0.0012150   0.0012150   0.0000000   0.0000000   0.0000000   0.0389369   0.0405000   0.0405000   0.0000000   0.0000000   0.0000000
 0.0950000  -2.4999700  -0.2999660   1.0000300   0.0000000   0.0000000  -0.0000543   0.0014111   0.0014290   0.0014290   0.0000000   0.0000000   0.0000000   0.0420616   0.0451250   0.0451250   0.0000000   0.0000000   0.0000000
 0.1000000  -2.4999600  -0.2999580   1.0000400   0.0000000   0.0000000  -0.0000667   0.0016287   0.0016667   0.0016667   0.0000000   0.0000000   0.0000000   0.0449364   0.0500000   0.0500000   0.0000000   0.0000000   0.0000000
 0.1050000  -2.4999500  -0.2999490   1.0000500   0.0000000   0.0000000  -0.0000810   0.0018600   0.0019294   0.0019294   0.0000000   0.0000000   0.0000000   0.0475611   0.0551250   0.0551250   0.0000000   0.0000000   0.0000000
 0.1100000  -2.4999400  -0.2999390   1.0000600   0.0000000   0.0000000  -0.0000975   0.0021039   0.0022183   0.0022183   0.0000000   0.0000000   0.0000000   0.0499359   0.0605000   0.0605000   0.0000000   0.0000000   0.0000000
 0.1150000  -2.4999300  -0.2999270   1.0000700   0.0000000   0.0000000  -0.0001162   0.0023590   0.0025348   0.0025348   0.0000000   0.0000000   0.0000000   0.0520606   0.0661250   0.0661250   0.0000000   0.0000000   0.0000000
 0.1200000  -2.4999200  -0.2999140   1.0000900   0.0000000   0.0000000  -0.0001374   0.0026241   0.0028800   0.0028800   0.0000000   0.0000000   0.0000000   0.0539354   0.0720000   0.0720000   0.0000000   0.0000000   0.0000000
 0.1250000  -2.4999000  -0.2998980   1.0001000   0.0000000   0.0000000  -0.0001612   0.0028979   0.0032552   0.0032552   0.0000000   0.0000000   0.0000000   0.0555601   0.0781250   0.0781250   0.0000000   0.0000000   0.0000000
 0.1300000  -2.4998900  -0.2998810   1.0001200   0.0000000   0.0000000  -0.0001877   0.0031792   0.0036617   0.0036617   0.0000000   0.0000000   0.0000000   0.0569349   0.0845000   0.0845000   0.0000000   0.0000000   0.0000000
 0.1350000  -2.4998700  -0.2998620   1.0001400   0.0000000   0.0000000  -0.0002169   0.0034668   0.0041006   0.0041006   0.0000000   0.0000000   0.0000000   0.0580596   0.0911250   0.0911250   0.0000000   0.0000000   0.0000000
 0.1400000  -2.4998500  -0.2998400   1.0001600   0.0000000   0.0000000  -0.0002491   0.0037594   0.0045733   0.0045733   0.0000000   0.0000000   0.0000000   0.0589343   0.0980000   0.0980000   0.0000000   0.0000000   0.0000000
 0.1450000  -2.4998300  -0.2998160   1.0001800   0.0000000   0.0000000  -0.0002843   0.0040558   0.0050810   0.0050810   0.0000000   0.0000000   0.0000000   0.0595591   0.1051250   0.1051250   0.0000000   0.0000000   0.0000000
 0.1500000  -2.4998100  -0.2997890   1.0002100   0.0000000   0.0000000  -0.0003225   0.0043546   0.0056250   0.0056250   0.0000000   0.0000000   0.0000000   0.0599338   0.1125000   0.1125000   0.0000000   0.0000000   0.0000000
 0.1550000  -2.4997900  -0.2997590   1.0002400   0.0000000   0.0000000  -0.0003639   0.0046547   0.0062065   0.0062065   0.0000000   0.0000000   0.0000000   0.0600586   0.1201250   0.1201250   0.0000000   0.0000000   0.0000000
 0.1600000  -2.4997700  -0.2997270   1.0002700   0.0000000   0.0000000  -0.0004086   0.0049548   0.0068267   0.0068267   0.0000000   0.0000000   0.0000000   0.0599333   0.1280000   0.1280000   0.0000000   0.0000000   0.0000000
 0.1650000  -2.4997400  -0.2996910   1.0003100   0.0000000   0.0000000  -0.0004565   0.0052536   0.0074869   0.0074869   0.0000000   0.0000000   0.0000000   0.0595581   0.1361250   0.1361250   0.0000000   0.0000000   0.0000000
 0.1700000  -2.4997100  -0.2996520   1.0003500   0.0000000   0.0000000  -0.0005077   0.0055499   0.0081883   0.0081883   0.0000000   0.0000000   0.0000000   0.0589328   0.1445000   0.1444610   0.0000000   0.0000000   0.0000000
 0.1750000  -2.4996800  -0.2996090   1.0003900   0.0000000   0.0000000  -0.0005623   0.0058425   0.0089323   0.0089312   0.0000000   0.0000000   0.0000000   0.0580576   0.1531250   0.1526400   0.0000000   0.0000000   0.0000000
 0.1800000  -2.4996500  -0.2995630   1.0004400   0.0000000   0.0000000  -0.0006203   0.0061301   0.0097200   0.0097143   0.0000000   0.0000000   0.0000000   0.0569323   0.1620000   0.1605680   0.0000000   0.0000000   0.0000000
 0.1850000  -2.4996200  -0.2995120   1.0004900   0.0000000   0.0000000  -0.0006816   0.0064114   0.0105527   0.0105364   0.0000000   0.0000000   0.0000000   0.0555571   0.1711250   0.1682460   0.0000000   0.0000000   0.0000000
 0.1900000  -2.4995900  -0.2994570   1.0005400   0.0000000   0.0000000  -0.0007464   0.0066853   0.0114317   0.0113963   0.0000000   0.0000000   0.0000000   0.0539318   0.1805000   0.1756740   0.0000000   0.0000000   0.0000000
 0.1950000  -2.4995600  -0.2993980   1.0006000   0.0000000   0.0000000  -0.0008145   0.0069503   0.0123581   0.0122928   0.0000000   0.0000000   0.0000000   0.0520566   0.1901250   0.1828520   0.0000000   0.0000000   0.0000000
 0.2000000  -2.4995200  -0.2993330   1.0006700   0.0000000   0.0000000  -0.0008860   0.0072054   0.0133333   0.0132244   0.0000000   0.0000000   0.0000000   0.0499313   0.2000000   0.1897810   0.0000000   0.0000000   0.0000000
 0.2050000  -2.4994800  -0.2992640   1.0007300   0.0000000   0.0000000  -0.0009608   0.0074492   0.0143585   0.0141901   0.0000000   0.0000000   0.0000000   0.0475561   0.2101250   0.1964590   0.0000000   0.0000000   0.0000000
 0.2100000  -2.4994500  -0.2991900   1.0008100   0.0000000   0.0000000  -0.0010390   0.0076806   0.0154350   0.0151886   0.0000000   0.0000000   0.0000000   0.0449308   0.2205000   0.2028870   0.0000000   0.0000000   0.0000000
 0.2150000  -2.4994100  -0.2991100   1.0008900   0.0000000   0.0000000  -0.0011204   0.0078981   0.0165640   0.0162186   0.0000000   0.0000000   0.0000000   0.0420556   0.2311250   0.2090650   0.0000000   0.0000000   0.0000000
 0.2200000  -2.4993700  -0.2990240   1.0009700   0.0000000   0.0000000  -0.0012050   0.0081007   0.0177467   0.0172788   0.0000000   0.0000000   0.0000000   0.0389303   0.2420000   0.2149940   0.0000000   0.0000000   0.0000000
 0.2250000  -2.4993300  -0.2989320   1.0010600   0.0000000   0.0000000  -0.0012928   0.0082870   0.0189844   0.0183681   0.0000000   0.0000000   0.0000000   0.0355551   0.2531250   0.2206720   0.0000000   0.0000000   0.0000000
 0.2300000  -2.4992800  -0.2988340   1.0011500   0.0000000   0.0000000  -0.0013836   0.0084558   0.0202783   0.0194851   0.0000000   0.0000000   0.0000000   0.0319298   0.2645000   0.2261000   0.0000000   0.0000000   0.0000000
 0.2350000  -2.4992400  -0.2987290   1.0012500   0.0000000   0.0000000  -0.0014773   0.0086059   0.0216298   0.0206287   0.0000000   0.0000000   0.0000000   0.0281174   0.2761250   0.2312780   0.0000000   0.0000000   0.0000000
 0.2400000  -2.4992000  -0.2986180   1.0013600   0.0000000   0.0000000  -0.0015740   0.0087374   0.0230400   0.0217975   0.0000000   0.0000000   0.0000000   0.0244929   0.2880000   0.2362070   0.0000000   0.0000000   0.0000000
 0.2450000  -2.4991500  -0.2984990   1.0014700   0.0000000   0.0000000  -0.0016734   0.0088513   0.0245102   0.0229903   0.0000000   0.0000000   0.0000000   0.0211184   0.3001250   0.2408850   0.0000000   0.0000000   0.0000000
 0.2500000  -2.4991100  -0.2983720   1.0015900   0.0000000   0.0000000  -0.0017755   0.0089490   0.0260417   0.0242059   0.0000000   0.0000000   0.0000000   0.0179940   0.3125000   0.2453130   0.0000000   0.0000000   0.0000000
 0.2550000  -2.4990700  -0.2982380   1.0017100   0.0000000   0.0000000  -0.0018801   0.0090316   0.0276356   0.0254431   0.0000000   0.0000000   0.0000000   0.0151195   0.3251250   0.2494910   0.0000000   0.0000000   0.0000000
 0.2600000  -2.4990200  -0.2980960   1.0018400   0.0000000   0.0000000  -0.0019871   0.0091006   0.0292933   0.0267004   0.0000000   0.0000000   0.0000000   0.0124950   0.3380000   0.2534190   0.0000000   0.0000000   0.0000000
 0.2650000  -2.4989700  -0.2979450   1.0019800   0.0000000   0.0000000  -0.0020963   0.0091570   0.0310160   0.0279768   0.0000000   0.0000000   0.0000000   0.0101205   0.3511250   0.2570980   0.0000000   0.0000000   0.0000000
 0.2700000  -2.4989300  -0.2977860   1.0021200   0.0000000   0.0000000  -0.0022077   0.0092022   0.0328050   0.0292710   0.0000000   0.0000000   0.0000000   0.0079960   0.3645000   0.2605260   0.0000000   0.0000000   0.0000000
 0.2750000  -2.4988800  -0.2976170   1.0022700   0.0000000   0.0000000  -0.0023209   0.0092374   0.0346615   0.0305817   0.0000000   0.0000000   0.0000000   0.0061215   0.3781250   0.2637040   0.0000000   0.0000000   0.0000000
 0.2800000  -2.4988400  -0.2974390   1.0024300   0.0000000   0.0000000  -0.0024359   0.0092638   0.0365867   0.0319076   0.0000000   0.0000000   0.0000000   0.0044970   0.3919860   0.2666320   0.0000000   0.0000000   0.0000000
 0.2850000  -2.4987900  -0.2972510   1.0025900   0.0000000   0.0000000  -0.0025525   0.0092828   0.0385811   0.0332476   0.0000000   0.0000000   0.0000000   0.0031225   0.4057400   0.2693110   0.0000000   0.0000000   0.0000000
 0.2900000  -2.4987400  -0.2970530   1.0027600   0.0000000   0.0000000  -0.0026704   0.0092955   0.0406436   0.0346003   0.0000000   0.0000000   0.0000000   0.0019980   0.4192450   0.2717390   0.0000000   0.0000000   0.0000000
 0.2950000  -2.4987000  -0.2968440   1.0029400   0.0000000   0.0000000  -0.0027896   0.0093032   0.0427731   0.0359646   0.0000000   0.0000000   0.0000000   0.0011235   0.4325000   0.2739170   0.0000000   0.0000000   0.0000000
 0.3000000  -2.4986500  -0.2966250   1.0031200   0.0000000   0.0000000  -0.0029099   0.0093071   0.0449682   0.0373391   0.0000000   0.0000000   0.0000000   0.0004990   0.4455050   0.2758450   0.0000000   0.0000000   0.0000000
 0.3050000  -2.4986000  -0.2963950   1.0033100   0.0000000   0.0000000  -0.0030311   0.0093086   0.0472277   0.0387226   0.0000000   0.0000000   0.0000000   0.0001245   0.4582600   0.2775240   0.0000000   0.0000000   0.0000000
 0.3100000  -2.4985600  -0.2961530   1.0035100   0.0000000   0.0000000  -0.0031531   0.0093088   0.0495504   0.0401139   0.0000000   0.0000000   0.0000000   0.0000000   0.4707640   0.2789520   0.0000000   0.0000000   0.0000000
 0.3150000  -2.4985100  -0.2958990   1.0037100   0.0000000   0.0000000  -0.0032758   0.0093088   0.0519350   0.0415117   0.0000000   0.0000000   0.0000000   0.0000000   0.4830190   0.2801300   0.0000000   0.0000000   0.0000000
 0.3200000  -2.4984600  -0.2956330   1.0039200   0.0000000   0.0000000  -0.0033991   0.0093088   0.0543802   0.0429148   0.0000000   0.0000000   0.0000000   0.0000000   0.4950240   0.2810580   0.0000000   0.0000000   0.0000000
