    ts      x      y      z   roll  pitch    yaw     vx     vy     vz     wx     wy     wz     ax     ay     az    dwx    dwy    dwz
 8.0350000  -1.2666600   1.0374000   1.4816500   0.0000000   0.0000000  -0.7797940   0.1564400   0.0000000   0.0711638   0.0000000   0.0000000   0.0000000   0.1781760   0.0000000  -0.4965650   0.0000000   0.0000000   0.0000000
 8.0400000  -1.2658800   1.0374000   1.4820000   0.0000000   0.0000000  -0.7797940   0.1573400   0.0000000   0.0686956   0.0000000   0.0000000   0.0000000   0.1816930   0.0000000  -0.4906590   0.0000000   0.0000000   0.0000000
 8.0450000  -1.2650900   1.0374000   1.4823400   0.0000000   0.0000000  -0.7797940   0.1582560   0.0000000   0.0662576   0.0000000   0.0000000   0.0000000   0.1849610   0.0000000  -0.4845020   0.0000000   0.0000000   0.0000000
 8.0500000  -1.2643000   1.0374000   1.4826700   0.0000000   0.0000000  -0.7797940   0.1591890   0.0000000   0.0638510   0.0000000   0.0000000   0.0000000   0.1879780   0.0000000  -0.4780960   0.0000000   0.0000000   0.0000000
 8.0550000  -1.2635000   1.0374000   1.4829800   0.0000000   0.0000000  -0.7797940   0.1601360   0.0000000   0.0614771   0.0000000   0.0000000   0.0000000   0.1907460   0.0000000  -0.4714390   0.0000000   0.0000000   0.0000000
 8.0600000  -1.2627000   1.0374000   1.4832800   0.0000000   0.0000000  -0.7797940   0.1610960   0.0000000   0.0591370   0.0000000   0.0000000   0.0000000   0.1932640   0.0000000  -0.4645330   0.0000000   0.0000000   0.0000000
 8.0650000  -1.2618900   1.0374000   1.4835700   0.0000000   0.0000000  -0.7797940   0.1620680   0.0000000   0.0568321   0.0000000   0.0000000   0.0000000   0.1955310   0.0000000  -0.4573760   0.0000000   0.0000000   0.0000000
 8.0700000  -1.2610700   1.0374000   1.4838500   0.0000000   0.0000000  -0.7797940   0.1630510   0.0000000   0.0545637   0.0000000   0.0000000   0.0000000   0.1975490   0.0000000  -0.4499700   0.0000000   0.0000000   0.0000000
 8.0750000  -1.2602600   1.0374000   1.4841200   0.0000000   0.0000000  -0.7797940   0.1640430   0.0000000   0.0523329   0.0000000   0.0000000   0.0000000   0.1993160   0.0000000  -0.4423130   0.0000000   0.0000000   0.0000000
 8.0800000  -1.2594300   1.0374000   1.4843700   0.0000000   0.0000000  -0.7797940   0.1650440   0.0000000   0.0501410   0.0000000   0.0000000   0.0000000   0.2008340   0.0000000  -0.4344070   0.0000000   0.0000000   0.0000000
