    ts      x      y      z   roll  pitch    yaw     vx     vy     vz     wx     wy     wz     ax     ay     az    dwx    dwy    dwz
 0.1650000  -2.4996900  -0.3003070   0.9996910   0.0000000   0.0000000  -0.0395285   0.0074869  -0.0072696  -0.0074869   0.0000000   0.0000000   0.0000000   0.1361250  -0.1199290  -0.1361250   0.0000000   0.0000000   0.0000000
 0.1700000  -2.4996500  -0.3003450   0.9996520   0.0000000   0.0000000  -0.0394738   0.0081883  -0.0078796  -0.0081883   0.0000000   0.0000000   0.0000000   0.1445000  -0.1240290  -0.1445000   0.0000000   0.0000000   0.0000000
 0.1750000  -2.4996100  -0.3003850   0.9996090   0.0000000   0.0000000  -0.0394151   0.0089323  -0.0085095  -0.0089323   0.0000000   0.0000000   0.0000000   0.1531250  -0.1278800  -0.1531250   0.0000000   0.0000000   0.0000000
 0.1800000  -2.4995600  -0.3004300   0.9995630   0.0000000   0.0000000  -0.0393526   0.0097200  -0.0091580  -0.0097200   0.0000000   0.0000000   0.0000000   0.1620000  -0.1314810  -0.1620000   0.0000000   0.0000000   0.0000000
 0.1850000  -2.4995100  -0.3004770   0.9995120   0.0000000   0.0000000  -0.0392861   0.0105527  -0.0098239  -0.0105527   0.0000000   0.0000000   0.0000000   0.1711250  -0.1348310  -0.1711250   0.0000000   0.0000000   0.0000000
 0.1900000  -2.4994600  -0.3005280   0.9994570   0.0000000   0.0000000  -0.0392156   0.0114317  -0.0105059  -0.0114317   0.0000000   0.0000000   0.0000000   0.1805000  -0.1379320  -0.1805000   0.0000000   0.0000000   0.0000000
 0.1950000  -2.4994000  -0.3005820   0.9993980   0.0000000   0.0000000  -0.0391410   0.0123581  -0.0112028  -0.0123581   0.0000000   0.0000000   0.0000000   0.1901250  -0.1407820  -0.1901250   0.0000000   0.0000000   0.0000000
 0.2000000  -2.4993300  -0.3006400   0.9993330   0.0000000   0.0000000  -0.0390624   0.0133333  -0.0119133  -0.0133333   0.0000000   0.0000000   0.0000000   0.2000000  -0.1433830  -0.2000000   0.0000000   0.0000000   0.0000000
 0.2050000  -2.4992600  -0.3007010   0.9992640   0.0000000   0.0000000  -0.0389797   0.0143585  -0.0126362  -0.0143585   0.0000000   0.0000000   0.0000000   0.2101250  -0.1457330  -0.2100440   0.0000000   0.0000000   0.0000000
 0.2100000  -2.4991900  -0.3007660   0.9991900   0.0000000   0.0000000  -0.0388930   0.0154350  -0.0133702  -0.0154334   0.0000000   0.0000000   0.0000000   0.2205000  -0.1478340  -0.2198860   0.0000000   0.0000000   0.0000000
 0.2150000  -2.4991100  -0.3008350   0.9991100   0.0000000   0.0000000  -0.0388022   0.0165640  -0.0141141  -0.0165569   0.0000000   0.0000000   0.0000000   0.2311250  -0.1496850  -0.2294770   0.0000000   0.0000000   0.0000000
 0.2200000  -2.4990200  -0.3009070   0.9990240   0.0000000   0.0000000  -0.0387074   0.0177467  -0.0148666  -0.0177277   0.0000000   0.0000000   0.0000000   0.2420000  -0.1512850  -0.2388180   0.0000000   0.0000000   0.0000000
 0.2250000  -2.4989300  -0.3009840   0.9989320   0.0000000   0.0000000  -0.0386086   0.0189844  -0.0156265  -0.0189447   0.0000000   0.0000000   0.0000000   0.2531250  -0.1526360  -0.2479090   0.0000000   0.0000000   0.0000000
 0.2300000  -2.4988300  -0.3010640   0.9988340   0.0000000   0.0000000  -0.0385058   0.0202783  -0.0163926  -0.0202064   0.0000000   0.0000000   0.0000000   0.2645000  -0.1537360  -0.2567500   0.0000000   0.0000000   0.0000000
 0.2350000  -2.4987300  -0.3011480   0.9987300   0.0000000   0.0000000  -0.0383991   0.0216298  -0.0171635  -0.0215117   0.0000000   0.0000000   0.0000000   0.2761250  -0.1545870  -0.2653410   0.0000000   0.0000000   0.0000000
 0.2400000  -2.4986200  -0.3012350   0.9986190   0.0000000   0.0000000  -0.0382886   0.0230400  -0.0179380  -0.0228594   0.0000000   0.0000000   0.0000000   0.2880000  -0.1551870  -0.2736820   0.0000000   0.0000000   0.0000000
 0.2450000  -2.4985000  -0.3013270   0.9985020   0.0000000   0.0000000  -0.0381744   0.0245102  -0.0187149  -0.0242482   0.0000000   0.0000000   0.0000000   0.3001250  -0.1555380  -0.2817730   0.0000000   0.0000000   0.0000000
 0.2500000  -2.4983700  -0.3014230   0.9983770   0.0000000   0.0000000  -0.0380564   0.0260417  -0.0194930  -0.0256767   0.0000000   0.0000000   0.0000000   0.3125000  -0.1556380  -0.2896140   0.0000000   0.0000000   0.0000000
 0.2550000  -2.4982400  -0.3015220   0.9982450   0.0000000   0.0000000  -0.0379348   0.0276356  -0.0202709  -0.0271439   0.0000000   0.0000000   0.0000000   0.3251250  -0.1554890  -0.2972060   0.0000000   0.0000000   0.0000000
 0.2600000  -2.4981000  -0.3016250   0.9981050   0.0000000   0.0000000  -0.0378098   0.0292933  -0.0210475  -0.0286484   0.0000000   0.0000000   0.0000000   0.3380000  -0.1550900  -0.3045470   0.0000000   0.0000000   0.0000000
 0.2650000  -2.4979500  -0.3017320   0.9979580   0.0000000   0.0000000  -0.0376813   0.0310160  -0.0218214  -0.0301889   0.0000000   0.0000000   0.0000000   0.3511250  -0.1544400  -0.3116380   0.0000000   0.0000000   0.0000000
 0.2700000  -2.4977900  -0.3018430   0.9978030   0.0000000   0.0000000  -0.0375496   0.0328050  -0.0225914  -0.0317643   0.0000000   0.0000000   0.0000000   0.3645000  -0.1535410  -0.3184790   0.0000000   0.0000000   0.0000000
 0.2750000  -2.4976200  -0.3019580   0.9976400   0.0000000   0.0000000  -0.0374148   0.0346615  -0.0233564  -0.0333733   0.0000000   0.0000000   0.0000000   0.3781250  -0.1523910  -0.3250700   0.0000000   0.0000000   0.0000000
 0.2800000  -2.4974400  -0.3020770   0.9974700   0.0000000   0.0000000  -0.0372770   0.0365867  -0.0241149  -0.0350146   0.0000000   0.0000000   0.0000000   0.3920000  -0.1509920  -0.3314110   0.0000000   0.0000000   0.0000000
 0.2850000  -2.4972500  -0.3021990   0.9972900   0.0000000   0.0000000  -0.0371363   0.0385817  -0.0248659  -0.0366870   0.0000000   0.0000000   0.0000000   0.4059770  -0.1493420  -0.3375020   0.0000000   0.0000000   0.0000000
 0.2900000  -2.4970500  -0.3023260   0.9971030   0.0000000   0.0000000  -0.0369930   0.0406460  -0.0256080  -0.0383892   0.0000000   0.0000000   0.0000000   0.4197170  -0.1474430  -0.3433430   0.0000000   0.0000000   0.0000000
 0.2950000  -2.4968400  -0.3024560   0.9969060   0.0000000   0.0000000  -0.0368472   0.0427784  -0.0263399  -0.0401200   0.0000000   0.0000000   0.0000000   0.4332070  -0.1452940  -0.3489350   0.0000000   0.0000000   0.0000000
 0.3000000  -2.4966300  -0.3025890   0.9967010   0.0000000   0.0000000  -0.0366991   0.0449777  -0.0270605  -0.0418781   0.0000000   0.0000000   0.0000000   0.4464480  -0.1428940  -0.3542760   0.0000000   0.0000000   0.0000000
 0.3050000  -2.4963900  -0.3027260   0.9964880   0.0000000   0.0000000  -0.0365488   0.0472425  -0.0277684  -0.0436624   0.0000000   0.0000000   0.0000000   0.4594380  -0.1402450  -0.3593670   0.0000000   0.0000000   0.0000000
 0.3100000  -2.4961500  -0.3028670   0.9962650   0.0000000   0.0000000  -0.0363966   0.0495716  -0.0284625  -0.0454714   0.0000000   0.0000000   0.0000000   0.4721780  -0.1373450  -0.3642080   0.0000000   0.0000000   0.0000000
 0.3150000  -2.4959000  -0.3030110   0.9960330   0.0000000   0.0000000  -0.0362426   0.0519639  -0.0291415  -0.0473040   0.0000000   0.0000000   0.0000000   0.4846680  -0.1341960  -0.3687990   0.0000000   0.0000000   0.0000000
